ID,Gravitational Flux,Dark Matter Density,Quantum Variance,Space-Time Curvature,Neutrino Activity,Hawking Radiation,Magnetar Field Strength,Cosmic Drift,Event Horizon Stability,Tachyon Flux,Wormhole Entropy,Dimensional Shift,Singularity Depth,Photon Rebound Index,Temporal Distortion,Interstellar Wind Velocity,Gamma Ray Intensity,Plasma Density,Quantum Foam Density,Exotic Matter Stability,Zero-Point Energy Field,Multiverse Leakage,Subspace Fluctuations,Entropy Gradient,Black Hole Spin Factor,Orbital Resonance,Quantum Superposition Strength,Vacuum Energy Density,Hyperdimensional Gravity,Chrono-Spatial Coordinates,Space Fabric Tension,Stellar Neutron Alignment,Astrophysical Stability Index,Void Instability Factor,Celestial Anomaly Frequency,Dark Energy Variability,Wormhole Stability
3334,0.301467718,-301.0070532,1.787966716,-0.077363159,3.375705403,-0.00525827,-0.298981672,0.113609658,0.071236023,50.02744923,0.364105058,0.183305348,-5.071146024,0.065907971,-0.043967975,4.022990605,0.080956851,89.23186752,0.234392363,-2.054931855,0.279370503,-0.069647081,0.021758303,-0.072749592,0.070964198,-0.230312979,39.42854778,-0.044190667,-2605.248968,0.040892343,0.115997016,0.055548055,-0.476326941,0.019125346,-0.128011427,-0.213028139,Success
3335,-0.3956443,-23.36207129,4.652778534,-0.063713089,12.59520636,-0.180424059,-0.124393053,0.024265937,-0.203560974,108.2716039,-0.21699821,-0.22684081,1.934850206,-0.041491816,0.051973927,1.294421923,0.060793318,-11.9618711,-0.028408091,-1.818120752,-0.164766555,-0.02034982,0.032578054,0.037305091,-0.053529347,0.238927604,24.82498725,0.035432612,-1506.818481,-0.007255177,-0.202346573,-0.049343529,-0.132178541,-0.005580982,0.021977959,0.420409533,Fail
3336,-0.254874851,,-4.514961285,0.021337543,-10.43298333,-0.338445518,0.052145398,-0.07509441,-0.042869489,45.83864899,0.182984393,0.058501153,1.3344793,-0.11446791,-0.040510558,-0.259392498,-0.293289267,70.70296501,-0.558813793,13.6343862,-0.2006339,0.058420947,-0.151596977,-0.14272096,-0.017641762,-0.01759352,435.9452736,0.007660315,4534.205259,-0.022662676,0.250506691,-0.135216624,0.002344428,-0.026715821,-0.031716416,-0.47100062,Fail
3337,0.788949208,-23.17390465,-3.200202042,-0.303771168,12.976487,-0.065903335,-0.134337602,-0.022671138,-0.210891022,161.2287893,0.381390217,-0.188667836,-22.84000831,-0.034243949,0.123156973,2.486735178,-0.10691994,-64.43291147,-0.211979639,-5.257909189,0.240014391,0.060009208,0.150197065,-0.043795488,-0.007732147,-0.019718185,-187.8857488,-0.030279463,1085.076839,0.165678787,-0.175192154,0.054535333,-0.163200809,-0.023010071,-0.20831037,-0.032824604,Fail
3338,-0.086434905,354.4092625,4.553439886,0.063666396,7.140229572,-0.150995682,-0.015326495,-0.029402052,0.362158505,-25.38263982,0.245517181,0.371999935,-12.66936282,-0.002097664,0.169474678,0.016554715,-0.130087641,115.3115508,0.063323302,-15.19159981,0.415822887,-0.009571237,-0.108747771,-0.176196505,0.012578017,-0.310132731,150.0235265,0.009849112,-3333.414578,-0.087824214,0.401441508,-0.10857481,-0.092783236,0.010149455,0.096553624,-1.032677907,Fail
3339,0.464293288,616.6847207,8.044698199,0.051570826,-15.38013536,-0.143843778,0.215086473,-0.037836001,-0.345548411,-20.36060444,-0.218029274,-0.056396671,-19.19753385,0.021780716,0.024432784,1.208638266,0.212421438,,-0.111171674,20.70884382,-0.000592538,0.056805847,-0.010959318,0.007599962,0.001967332,0.123764657,56.38626679,0.000443301,3441.271882,-0.066323744,-0.065152762,0.066700603,0.020029002,-0.000627059,-0.209499404,0.290893283,Fail
3340,0.43514143,-397.9248125,-1.363859775,0.020723622,-14.22118124,-0.084199053,-0.097829954,0.066494114,0.016734378,-22.58430595,-0.290916112,0.053518914,-1.795274946,-0.045680431,-0.085307368,-5.903322848,0.077524026,40611.94062,-0.17539643,-0.8341678,-0.525626487,0.164726891,-0.016401287,-0.066575501,-0.010054412,-0.015719896,-202.722572,0.062624984,-1316.602438,-0.181209903,0.077988458,-0.057036843,0.103009289,0.053233537,-0.17831917,0.019163053,Fail
3341,0.24077965,143.6224859,,-0.198550952,,-0.532265676,0.034550223,-0.120690913,1.492566595,,0.951995385,1.694632584,,0.78123379,0.217702674,-7.112581475,-0.072376193,74.88552846,2.834609803,,0.735678781,-0.496882327,-0.209257853,-0.222389925,0.015831046,-1.756523751,48.75959317,-0.101639691,7313.562091,-0.105112752,1.25422359,-0.044042192,0.513458537,0.020748283,0.731923398,-2.9309342,Fail
3342,0.022669209,-512.379524,3.578175305,-0.151429426,51.76657407,-0.437844367,-0.119094951,0.038391166,-0.03494735,105.0084832,0.499421377,0.204486943,9.295602305,-0.045127018,-0.041878941,5.815776143,0.052654323,69.94759269,-0.326748342,-5.509789657,0.2428433,0.006019271,-0.008236055,-0.188302537,0.053562879,-0.228486016,118.7201797,-0.009242987,-2039.105286,0.108600019,0.075187595,0.037453575,0.186358917,-0.000922759,-0.177268418,-0.285533675,Fail
3343,0.420827591,133.9990219,4.875213347,-0.00527558,7.94508991,-0.160824134,0.324853719,0.086335485,-0.140019859,24.06850771,-0.708122812,-0.151999397,27.45116899,-0.054340039,0.200694137,-0.785591998,0.15774857,,-0.121224766,10.10983903,-0.270202029,-0.077324559,-0.064480976,-0.090249378,-0.024239283,-0.045785842,-538.4032299,0.040399961,-4083.484265,-0.100102639,-0.294006305,0.137649013,-0.177963055,0.012873868,-0.08652486,-0.042768348,Fail
3344,-7.5171441,41.78393962,2.937672696,0.071225928,-27.29434276,0.196591667,0.0632435,0.107719945,-1.328592011,-6.142950981,0.340492152,0.71618244,-1.559235141,-0.023998116,0.13334758,3.682935753,0.123550531,-111.2599403,-0.036288195,16.22701358,0.754517724,-0.01513972,-0.091250548,-0.175724958,-0.017282187,-0.600679937,110.3477111,-0.003252028,1649.460416,-0.262323269,0.444259459,0.021900966,-1.171893613,0.043197907,-0.082185797,-1.246399055,Fail
3345,-0.488467813,-127.3050241,2.756115168,0.115798419,-19.48525765,-0.306070177,0.128779182,0.086213217,0.437839718,83.26965986,0.239186375,0.52683076,-11.10805296,-0.163214802,-0.169131049,-4.531457211,0.040736492,,-0.719082608,2.382777687,0.279006991,0.136019471,0.007347623,-0.257860987,0.006966391,-0.227617688,-96.97635033,-0.04001016,1185.374322,-0.135776521,0.742062505,-0.248165883,0.156117071,-0.00433116,-0.119556262,-0.718058336,Success
3346,-0.792312393,-613.2951701,-2.765440413,0.017702977,-10.79734047,-0.19142582,-0.010816513,0.056553015,-0.10769839,41.92897621,-0.707080886,-0.307102678,33.33887724,0.030702564,-0.051575523,-1.952724241,-0.003755706,481.9809163,0.139720169,-26.56389683,-0.265189191,0.037928083,-0.034218277,0.132962438,-0.032914157,0.480036791,2.433359929,0.094068579,37.71893671,0.029746698,-0.292707119,-0.163349942,-0.052094393,0.001714341,0.000248957,1.036444525,Fail
3347,-0.221464815,-147.3354784,-1.810474566,-0.068608526,-23.67820295,-0.464581523,-0.417712349,0.138282491,-0.142921367,116.4164414,1.26467981,0.234398774,-16.1680741,0.123322992,-0.21462951,-0.686098553,-0.292965053,-20.96627341,-0.034552773,13.09313493,-0.793160158,0.079333354,0.002311974,0.454317921,-0.004044016,-0.47648867,-254.0476296,0.022874266,332.6012978,0.175580643,0.160977859,-0.283829025,0.149894196,-0.357592768,-0.120350218,-0.52952649,Fail
3348,0.387988616,369.2792923,5.540940926,-0.047185033,25.24902189,0.082085595,-0.38410779,-0.009523992,-0.002357791,7.737328859,-0.063470441,-0.070564342,-6.675356417,-0.129943221,-0.054413364,3.13440684,-0.077904491,29.56925721,-0.60453255,17.43907701,-0.042797783,-0.059592815,0.091107794,0.046645536,-0.039051946,0.142857972,499.6433188,0.021709894,-465.2061168,0.051982065,0.046382417,0.089625204,-0.163604257,0.013287184,-0.368411417,0.065962394,Fail
3349,-0.119114623,-185.3634114,0.666320993,-0.025071915,2.556410592,-0.294453182,0.046817119,-0.016924867,6.90E-05,-6.313745468,-0.325953329,-0.451695002,-0.839521433,0.036615521,0.164881563,-5.40255161,-0.017345536,,0.369845332,30.10226889,-0.467096361,-0.020424347,0.022509556,-0.099843466,-0.017361469,0.042078061,56.54362117,-0.059518654,1372.900858,0.011569772,-0.786533792,0.121132262,-0.046225619,0.018609379,0.082729236,0.712757568,Fail
3350,0.039386683,423.806639,1.313244392,-0.051161166,-0.5088413,0.063454743,-0.071012489,0.01964506,-0.109836547,-54.46038074,0.082464225,0.35117079,-13.02955894,-0.159125264,0.222097321,-2.018676553,-0.16446752,-29.80423355,-0.582028688,-14.98899201,0.594845777,0.055151773,0.032944577,-0.112126527,0.026952068,-0.280047388,-89.81295175,0.01003917,-1101.896738,0.012308307,0.258549293,0.010033152,-0.037800928,0.018327051,-0.258235235,-0.625244548,Fail
3351,-2.302718898,260.5626788,2.450004161,-0.093319019,-35.88033746,0.519808013,-0.46513077,0.016774739,-0.168951322,-2.110215544,5.668305152,1.154873786,-37.00768524,0.456791197,-0.177896397,,0.061558255,,1.378810621,-50.31963165,5.022863775,-0.155642855,-0.0713909,-0.864730827,0.118208534,-0.983881366,544.7274388,-0.328746693,825.4470629,-0.260198474,0.572665291,0.035534373,0.527566743,0.052316087,0.422133766,-0.155959211,Success
3352,0.115407677,-40.32580989,-0.295117946,0.052742872,11.70722601,-0.23596035,-0.001792939,-0.005488243,-0.111170144,34.14537989,-0.544895692,-0.169916642,2.044679482,-0.003113935,0.029141349,9.509106273,0.147540518,,0.262337351,1.68535175,-0.620684262,-0.068134845,0.075880476,-0.074092346,-0.002605531,-0.037436266,451.880242,-0.092197282,4012.759506,-0.075456269,-0.390934569,0.052762169,-0.135484412,-0.001435827,0.140357078,0.665370907,Fail
3353,-0.04675502,,39.6182828,0.11500121,10.59954745,0.105607304,-0.008167653,0.066223431,-0.011699655,62.5717474,-0.436322513,0.457672979,7.517934489,-0.299862007,-0.165235613,-1.377047977,-0.07815722,,-0.94480185,-12.53691597,0.059224028,-0.04808412,-0.021412279,-0.005348828,-0.02906097,0.283176571,34.09078817,0.179121897,4167.046497,-0.081926373,0.840540145,-0.199531207,-0.040456427,0.048900623,-0.16761751,-0.514274899,Fail
3354,0.003553674,-1087.887295,5.276736353,0.077728008,-21.42721822,-0.115333973,-0.334712806,0.047020845,0.019587058,-54.99843202,0.009936014,-0.046012776,8.293030844,-0.088129288,-0.063947416,4.915381081,-0.064217785,-84.93677383,-0.189757748,10.77593884,-0.297594935,0.074797318,0.060408524,0.01216246,0.012182603,-0.039952334,14.17130309,0.004855837,-5159.510502,0.048641464,0.048845234,0.034508641,-0.638005089,0.032020333,-0.159693153,-0.134579809,Fail
3355,-0.147773498,786.8181392,0.478956577,-0.33827526,-27.07287475,0.088464035,-0.139159466,0.033992247,-0.023598736,76.88578831,-0.208103602,0.608097427,-11.31103443,-0.371158284,-0.10361497,-1.337937625,-0.234920992,6.992958655,-1.227795388,-21.19491401,1.273757886,0.134955138,0.293618979,-0.075616396,-0.034041023,0.126120453,-68.20190081,0.146286549,-121.2126269,-0.647352526,0.850938517,0.021395432,0.458447305,-0.083792373,-0.138347158,-0.939135085,Success
3356,-0.31248726,-711.3227255,9.0551997,-0.06925081,1.198140466,-0.134670181,-0.183022223,-0.140614455,-0.013041867,174.7233197,0.208885861,0.219817647,36.90305696,-0.027589511,-0.172534791,-0.35910099,-0.010819842,59.10974026,-0.526663624,29.73059555,0.010374459,0.028399555,0.047975364,0.166253782,0.039472913,-0.278288809,-65.83088883,-0.008659531,583.2253605,-0.04914662,0.318583833,0.101462835,-0.111124467,-0.027686936,-0.285284542,-0.269867192,Fail
3357,0.401619797,-89.40670209,2.932343753,0.114905127,-5.241483079,-0.393686589,-0.14144807,-0.355388225,-0.095352727,-29.51979154,-0.564503184,0.394898161,-2.746249393,0.087360094,-0.012396601,3.185200537,-0.051483634,,0.392819377,7.923831461,-0.916447553,-0.455906668,0.33869601,-0.131414035,-0.018687385,-0.486529927,-191.55341,-0.089504168,2891.799755,-0.069691826,-1.460083376,0.016267438,-0.22950136,0.03274929,1.418877246,2.077982881,Fail
3358,0.319714149,-232.1124617,-6.344076529,-0.015407419,-20.51250969,0.198165533,-0.140835197,-0.314681366,-0.238989827,27.37078829,-0.165967529,-0.786120712,3.557251215,-0.010016047,0.167541851,0.708165144,0.078938034,,0.328387164,40.05365169,0.127089879,-0.06562943,-0.063018099,0.009345759,0.041849308,0.313953383,-154.8845998,0.004042653,689.5256196,0.040165653,-0.533666144,0.011113516,0.084391055,-0.024440086,-0.118717056,0.692966733,Fail
3359,-0.950635468,-788.2197203,2.424209337,0.149283279,-20.15759102,0.684856076,-0.080916411,0.1342904,0.030949154,48.3406265,-0.817147757,1.118547031,4.30913712,-0.302074586,-0.443631302,,-0.03447121,,-1.232430858,5.199826913,0.478854539,0.022344598,-0.104681617,-0.104673089,-0.095784329,0.240431396,-389.6633322,0.305432281,2593.852809,0.075484401,1.188058898,-0.187602805,-0.350289251,0.000127604,-0.174890095,-0.779563851,Success
3360,0.084610782,-579.9420505,10.19342299,0.049030682,17.78260076,-0.079984823,0.476032115,-0.097308136,0.108192192,-47.17755193,-0.396137625,0.373776603,32.43323419,0.066217779,-0.086777837,0.320974011,0.041201167,,0.336733454,1.079491921,-0.341774901,-0.178879759,-0.090556901,-0.026686284,-0.166410179,-0.215310826,-83.03472739,0.120956298,-3455.872075,-0.119209803,0.262876976,-0.134211699,0.071427693,0.033617486,0.130594074,-0.459720747,Fail
3361,0.543151298,225.6851137,4.333946553,-0.060958362,9.458007699,-0.313961537,-0.196171458,0.07360737,-0.243722559,-65.24967949,-0.147254505,-0.837001056,-12.25918271,0.039822981,-0.058553341,-0.642674735,0.006842316,117.0248401,0.295118633,11.95354547,-0.788687097,0.032351062,0.093705048,0.013519308,0.046715947,0.125464874,75.49192006,-0.007948884,-1560.335961,0.012804071,-0.603492862,0.140465013,-0.137627693,-0.026595818,-0.265780957,0.878806743,Fail
3362,0.594679192,-339.3749765,1.599786906,0.022188714,-5.243717366,-0.29843713,-0.297566851,0.132617962,0.159476415,7.814109862,0.098921593,0.674612509,37.3530909,-0.211419534,-0.119289239,-4.836777923,0.058334583,,-1.24710536,19.61016443,0.05003087,0.082031042,0.064456225,-0.100613053,0.104374376,-0.611302909,,0.060892585,,-0.226879988,0.629468039,0.24236518,-0.119678939,-0.041784536,-0.343930476,-1.115236768,Fail
3363,0.357384733,-546.8914743,1.734738664,0.129988898,-13.89131901,-0.274379114,0.013195999,-0.269614864,-0.140886594,-68.4812713,-0.655018853,0.231898992,20.43683342,0.092243815,0.111977974,-0.102784098,-0.001919732,4871.905462,0.244400229,-6.766359661,-0.599147103,-0.209565089,0.199195491,-0.08220739,-8.24E-05,-0.098523589,-51.36164103,0.015354912,-1829.980938,-0.116592774,-1.244071007,-0.017417309,-0.071231503,0.049950914,1.023312211,1.624851601,Fail
3364,0.491109784,-1015.258533,-7.341625496,0.051113669,2.533580121,-0.15196085,-0.278924711,-0.010451721,-0.223820754,-152.7118972,-0.249976949,-0.417066953,16.34625344,0.04901988,-0.068636753,7.86589059,-0.059728059,,0.092375742,24.33154561,-0.410732107,0.091667348,-0.011651822,0.013595597,-0.026677069,0.316571052,332.3223625,-0.014247575,-2859.750832,-0.10302395,-0.571372607,-0.012772499,-0.134856658,0.031242889,-0.080991488,0.894748617,Fail
3365,0.901867917,712.020197,-0.172244863,-0.101253792,-20.70970007,-0.350326479,0.244007154,0.15865842,-0.219490489,8.420014627,-0.146549602,-0.197844754,5.007955953,-0.002227581,0.077602137,5.295685271,0.178308077,938.9161827,-0.041624791,-13.73392518,-0.520065339,0.001904893,0.132147306,-0.144372748,0.024794121,-0.056080503,,0.106630821,,0.00816738,-0.39588609,0.248593497,0.347024979,0.043611529,-0.112100375,0.168500206,Fail
3366,-0.133854214,-54.13174778,2.934086901,-0.10900451,0.959794139,-0.092181156,-0.268119721,0.086912838,-0.022183306,11.37402199,-0.175305026,0.167732103,9.618083909,-0.040941892,-0.044034446,6.715415849,-0.052160003,,-0.147092238,11.91219584,-0.098139262,0.061567142,0.076189005,-0.093705082,-0.016841685,-0.045740389,31.8798005,0.096885589,-273.4813274,-0.170988125,0.123450155,0.008151511,-0.015584501,0.001547255,-0.21251878,-0.253016842,Fail
3367,0.31265306,-235.3573199,1.405191065,-0.065206248,-8.23938142,-0.098008437,-0.319218875,-0.089947705,-0.171134365,192.4093406,0.080133077,-0.720321848,-21.24866943,0.021112016,0.199485846,5.117145136,0.281177817,190.4244485,0.444491902,-31.85863793,-0.039519953,-0.102125251,-0.014702897,-0.175288358,0.038871588,0.204020528,245.3420595,-0.104053347,-2070.837427,-0.187050276,-0.697685327,0.12839109,-0.134325392,0.022265075,0.297536523,0.946216223,Fail
3368,-0.135859951,-160.4481211,8.375968412,-0.068181003,-2.162040053,-0.16368445,-0.147999486,0.055076282,0.051183389,48.11688176,-0.178946333,-0.112420175,-11.16712284,-0.068526916,-0.094691977,-4.138866122,0.003994748,20.87727934,-0.258062231,9.27491083,-0.272109103,0.128693468,0.001957418,0.026720738,-0.001537035,0.069554989,78.88300812,0.059045271,-43.63063705,0.121266962,0.026651813,-0.013499811,-0.312394784,0.045177384,-0.018384054,-0.173897544,Fail
3369,0.343875109,689.0202587,-1.346394567,-0.00630856,-1.8877527,0.085619169,-0.107778056,0.062628561,-0.070933166,72.98171433,-0.274975491,-0.212139387,-9.870809459,-0.044018676,-0.012627928,-5.846301087,0.058261965,-3.971451988,-0.17515916,10.16202784,-0.109697013,0.132124763,0.042966311,-0.022208014,0.018625667,0.06797113,61.57007969,0.015473174,-1305.581328,-0.028240734,-0.058433958,-0.007902113,-0.183853075,0.012253017,-0.154942745,0.199775855,Fail
3370,0.2336695,563.6714395,6.635427661,-0.337987675,13.99723863,-0.056843956,0.03595716,0.080223755,-0.161085925,47.40429544,0.252840467,-0.882354112,-0.875877169,0.071341962,-0.014542176,4.032069102,-0.091226943,-67.7734834,0.188619303,9.89157238,-0.141407903,0.122203818,-0.005390531,0.021143159,-0.015517981,0.452385059,-42.91215825,-0.035463222,217.1115558,0.320954229,-0.494723604,0.119360222,-0.111097009,-0.081151253,-0.40311822,0.75867834,Fail
3371,0.150523545,-381.6835799,0.181458422,-0.07847075,3.938976654,-0.030956765,-0.41629382,0.056744567,-0.122902982,-101.9268106,-0.106916989,-0.423850394,-41.43009519,0.037952198,0.096680629,-8.973790522,-0.039280803,-16.11158718,0.328011657,3.45524091,-0.175646051,0.021166833,0.027880697,-0.075501409,-0.016024328,0.33814555,-127.3501866,0.076932729,1447.055191,0.076236128,-0.562894593,0.004095884,-0.14891944,0.020175375,-0.186826308,0.614628097,Fail
3372,0.117959478,1415.73727,-0.503620009,-0.051985039,19.56273802,-0.025375997,-0.180311028,-0.132600847,-0.046343271,-67.92092578,-0.351764449,-0.167529985,34.60495344,0.012669705,0.103092901,-0.737480306,-0.023439635,,0.016126226,-15.17518383,-0.29399989,-0.072301637,0.030263413,-0.241809491,-0.052746672,0.093154949,-54.786781,-0.067004346,-217.8136324,-0.003659119,-0.285413965,0.077805271,0.266164946,0.004631279,-0.046116842,0.152062052,Fail
3373,-0.066523326,336.3151962,2.997372204,-0.032476094,6.988035656,0.022614467,-0.534495329,0.110936379,-0.012136197,87.38952626,-0.032938877,-0.367264273,-9.287476648,0.003878588,0.010749525,0.67162921,0.129796214,247.3811656,0.066458219,-15.31410765,0.006668868,-0.036557485,0.041555247,0.098228093,0.047442251,0.193525981,-69.2601832,-0.043623894,-1068.824575,-0.070176684,-0.244190035,0.031473999,-0.146621554,-0.009175745,-0.144133095,0.571245146,Fail
3374,0.959041823,-249.9345401,7.905856036,-0.05813405,2.935400858,-0.232159642,-0.255122719,-0.102287422,-0.12447796,130.1006479,0.082638981,-0.148257847,2.863105265,-0.174943339,-0.259661594,-8.540931046,-0.177679786,-70.02243058,-0.307857021,-20.42616442,0.203853583,-0.105282499,-0.088043385,-0.140501219,0.004921762,0.108093191,-49.85058852,0.059067977,4009.775134,0.073028663,0.158745836,-0.102378185,-0.176307113,-0.014166108,-0.005461324,0.02173575,Fail
3375,0.628409356,135.7941075,4.82015057,0.000128024,-14.12010934,-0.131388141,-0.066966255,0.051652458,-0.067100421,-3.876822706,-0.464863468,-0.129332193,14.74753215,0.00871971,0.057294051,2.951479011,0.172688613,,0.037155604,6.602889502,-0.321212616,-0.095605702,0.114470777,-0.05994085,-0.041684551,-0.094803128,-131.7268663,-0.045796145,-1606.873648,-0.141518365,-0.448309215,0.211840998,-0.206161606,0.040770503,-0.115855621,0.375423299,Fail
3376,0.596547453,187.784976,-3.212777797,0.127984677,3.245633462,-0.096008256,-0.132853124,-0.037894027,-0.336030881,-85.76832592,-0.590340809,-0.200540127,-19.61134795,0.067389587,-0.031852595,7.043213733,0.020136626,,0.292339781,-19.89766977,-0.40576588,0.030828023,-0.002603032,-0.1168697,-0.013964709,0.219503396,-78.84242167,0.073221366,1122.698448,-0.035978177,-0.494141248,0.010846038,-0.152340184,0.019164177,0.083908922,0.927556353,Fail
